Size,Location,Number of Rooms,Price
4606.0,rural,5.0,230415.0
3825.0,urban,8.0,1293892.0
3419.0,urban,4.0,1051433.0
3097.0,rural,1.0,147358.0
,rural,7.0,997880.0
1314.0,rural,8.0,759109.0
845.0,suburban,3.0,838010.0
2849.0,urban,6.0,1048174.0
862.0,rural,2.0,162704.0
,urban,7.0,652040.0
2765.0,suburban,8.0,274944.0
2688.0,suburban,6.0,661857.0
3505.0,rural,,612480.0
3781.0,suburban,5.0,362862.0
1484.0,urban,8.0,1115884.0
2139.0,rural,1.0,873804.0
1327.0,urban,4.0,1012143.0
3230.0,urban,4.0,290126.0
4031.0,suburban,3.0,358869.0
4951.0,suburban,3.0,696683.0
3435.0,suburban,4.0,579664.0
4376.0,suburban,1.0,789380.0
626.0,suburban,2.0,402142.0
3677.0,rural,9.0,421060.0
3556.0,urban,2.0,237342.0
1103.0,urban,5.0,970812.0
3949.0,urban,9.0,1025074.0
4646.0,urban,9.0,693224.0
4033.0,suburban,8.0,443252.0
3867.0,urban,1.0,569316.0
3868.0,rural,1.0,695209.0
4297.0,rural,9.0,793401.0
2292.0,urban,8.0,1320330.0
3361.0,urban,9.0,307256.0
3976.0,rural,7.0,683997.0
3917.0,rural,3.0,575765.0
2145.0,suburban,3.0,248816.0
1705.0,rural,2.0,567706.0
3530.0,suburban,5.0,618572.0
3372.0,suburban,3.0,144940.0
3572.0,suburban,6.0,616931.0
2354.0,suburban,2.0,769709.0
,suburban,3.0,766960.0
3208.0,urban,5.0,546644.0
4002.0,rural,1.0,391143.0
1832.0,suburban,1.0,775633.0
701.0,rural,9.0,241187.0
4007.0,rural,,860039.0
,suburban,1.0,92649.0
1074.0,urban,8.0,1103617.0
1036.0,suburban,3.0,601077.0
2125.0,urban,,618625.0
2622.0,rural,5.0,888522.0
885.0,urban,1.0,1115974.0
3781.0,urban,7.0,438349.0
974.0,urban,5.0,1175431.0
917.0,rural,6.0,615544.0
4100.0,rural,6.0,892563.0
1454.0,urban,8.0,574285.0
1705.0,urban,9.0,185926.0
4620.0,suburban,2.0,1144088.0
2490.0,urban,9.0,782764.0
4072.0,suburban,9.0,362671.0
4880.0,urban,7.0,1121798.0
4658.0,suburban,,1001278.0
3213.0,rural,7.0,320254.0
2703.0,urban,5.0,449038.0
3620.0,urban,6.0,202352.0
1466.0,urban,7.0,403164.0
3932.0,urban,5.0,500509.0
1188.0,suburban,7.0,1065761.0
4743.0,urban,9.0,305934.0
4201.0,rural,3.0,202082.0
841.0,rural,8.0,521894.0
2224.0,urban,,1346517.0
4922.0,rural,7.0,128015.0
2292.0,urban,2.0,948987.0
2259.0,urban,4.0,715049.0
3712.0,rural,7.0,644393.0
1489.0,urban,3.0,622053.0
2762.0,rural,2.0,135141.0
2982.0,suburban,7.0,1169694.0
1451.0,urban,1.0,1191686.0
1222.0,suburban,8.0,678606.0
,rural,3.0,745545.0
2579.0,suburban,2.0,201251.0
3217.0,suburban,3.0,909416.0
2832.0,rural,5.0,594213.0
3876.0,suburban,8.0,1001600.0
2000.0,suburban,7.0,360199.0
785.0,rural,7.0,638518.0
3995.0,suburban,7.0,805693.0
2565.0,rural,8.0,434390.0
1268.0,suburban,1.0,767929.0
3557.0,rural,4.0,861088.0
4789.0,rural,6.0,295411.0
2661.0,suburban,9.0,245959.0
3793.0,suburban,2.0,1233712.0
1446.0,suburban,1.0,366169.0
3835.0,urban,2.0,1466363.0
4650.0,urban,7.0,216923.0
,urban,3.0,637905.0
2401.0,rural,2.0,296077.0
3951.0,suburban,7.0,753988.0
4564.0,rural,2.0,168169.0
554.0,urban,3.0,1427136.0
2323.0,suburban,,528266.0
3962.0,rural,4.0,397615.0
3579.0,suburban,1.0,893082.0
1332.0,rural,5.0,268054.0
4908.0,suburban,9.0,500424.0
3306.0,urban,8.0,1118414.0
2990.0,urban,9.0,1127819.0
827.0,suburban,9.0,771774.0
3810.0,rural,7.0,601890.0
3800.0,urban,4.0,590737.0
4175.0,urban,5.0,1040415.0
3554.0,urban,1.0,931971.0
2643.0,suburban,1.0,998723.0
1811.0,suburban,3.0,438360.0
3691.0,rural,,530007.0
3038.0,rural,2.0,416034.0
4483.0,rural,4.0,425524.0
664.0,suburban,2.0,634817.0
4777.0,suburban,5.0,891212.0
1322.0,rural,9.0,508714.0
1443.0,rural,1.0,335154.0
4925.0,suburban,5.0,1094068.0
1274.0,rural,9.0,672044.0
2698.0,urban,,572105.0
3656.0,suburban,,276828.0
4742.0,rural,8.0,955661.0
4195.0,suburban,4.0,1048772.0
3952.0,urban,5.0,338649.0
1414.0,suburban,5.0,566427.0
1808.0,suburban,6.0,915577.0
4677.0,suburban,7.0,1061549.0
1013.0,suburban,8.0,480545.0
2420.0,urban,8.0,1183065.0
4094.0,suburban,2.0,1054938.0
,suburban,9.0,538344.0
3690.0,rural,7.0,331521.0
4991.0,suburban,4.0,939928.0
2055.0,rural,4.0,763974.0
1304.0,urban,8.0,596040.0
1779.0,urban,4.0,1252021.0
4077.0,urban,6.0,1010178.0
3401.0,urban,5.0,1101245.0
1887.0,rural,3.0,208862.0
3261.0,suburban,2.0,641196.0
3179.0,urban,9.0,1333532.0
2606.0,suburban,9.0,370217.0
4723.0,rural,1.0,809091.0
,rural,3.0,470504.0
4453.0,rural,8.0,664799.0
3686.0,urban,6.0,699614.0
3780.0,suburban,5.0,962828.0
3073.0,suburban,5.0,206211.0
3099.0,suburban,6.0,851502.0
4533.0,rural,7.0,976158.0
736.0,urban,1.0,1448855.0
,rural,9.0,211917.0
,rural,3.0,956499.0
1801.0,suburban,4.0,702166.0
3041.0,rural,1.0,703861.0
2551.0,suburban,3.0,161527.0
941.0,urban,2.0,695748.0
2576.0,suburban,2.0,934301.0
3680.0,urban,1.0,297434.0
3157.0,suburban,8.0,860406.0
4298.0,rural,3.0,284522.0
1304.0,rural,3.0,924430.0
574.0,urban,6.0,1201938.0
2675.0,urban,8.0,938017.0
4424.0,urban,9.0,693858.0
2589.0,suburban,9.0,266798.0
540.0,suburban,4.0,811707.0
2581.0,urban,5.0,599569.0
2122.0,rural,2.0,481874.0
841.0,suburban,9.0,140894.0
4552.0,suburban,8.0,888831.0
2574.0,suburban,3.0,842328.0
1145.0,urban,9.0,658718.0
4763.0,urban,3.0,663167.0
1109.0,urban,9.0,337225.0
954.0,urban,,993862.0
3453.0,urban,9.0,738148.0
2208.0,rural,8.0,622462.0
3972.0,rural,9.0,640029.0
3469.0,urban,5.0,697393.0
3528.0,suburban,2.0,1092555.0
3181.0,urban,8.0,1115332.0
4129.0,rural,6.0,105996.0
4725.0,rural,8.0,180768.0
3567.0,suburban,5.0,321401.0
1886.0,rural,2.0,852394.0
4276.0,urban,6.0,796852.0
3366.0,suburban,5.0,990254.0
3863.0,urban,5.0,1038771.0
4624.0,urban,1.0,1353069.0
